date,close_price,volume,open_price,high_price,low_price
7/27/2023,$225.35 ,4085523,$233.25 ,$234.48 ,$225.29 
7/26/2023,$233.82 ,5764567,$224.50 ,$234.62 ,$224.26 
7/25/2023,$225.73 ,7341944,$218.83 ,$233.82 ,$217.62 
7/24/2023,$227.74 ,5682879,$225.08 ,$229.52 ,$223.03 
7/21/2023,$225.89 ,7389176,$214.19 ,$227.53 ,$212.07 
7/20/2023,$215.74 ,2118339,$216.95 ,$218.45 ,$214.06 
7/19/2023,$215.29 ,3273463,$213.89 ,$216.48 ,$213.73 
7/18/2023,$212.57 ,2718244,$210.69 ,$212.92 ,$209.42 
7/17/2023,$209.89 ,3404543,$212.00 ,$212.27 ,$207.36 
7/14/2023,$212.34 ,2909798,$211.72 ,$213.57 ,$211.02 
7/13/2023,$210.82 ,2678081,$211.87 ,$212.12 ,$209.69 
07/12/2023,$210.20 ,2795571,$210.99 ,$212.66 ,$209.40 
07/11/2023,$209.81 ,2927995,$207.14 ,$210.25 ,$205.87 
07/10/2023,$206.99 ,2051619,$205.30 ,$207.96 ,$205.05 
07/07/2023,$205.76 ,2534743,$205.58 ,$208.46 ,$205.39 
07/06/2023,$206.93 ,2542359,$207.37 ,$207.72 ,$204.71 
07/05/2023,$209.56 ,2452032,$206.47 ,$210.30 ,$205.83 
07/03/2023,$209.05 ,1188509,$209.74 ,$211.32 ,$208.21 
6/30/2023,$211.87 ,3300298,$210.99 ,$213.28 ,$209.83 
6/29/2023,$209.90 ,1908129,$206.22 ,$209.92 ,$204.50 
6/28/2023,$207.25 ,2532078,$206.12 ,$207.76 ,$204.21 
6/27/2023,$206.40 ,4268555,$210.79 ,$210.79 ,$203.81 
6/26/2023,$210.00 ,2047576,$210.34 ,$211.47 ,$207.11 
6/23/2023,$210.26 ,3266049,$207.29 ,$210.99 ,$206.86 
6/22/2023,$208.67 ,2096034,$210.67 ,$212.02 ,$207.62 
6/21/2023,$209.85 ,2771457,$208.14 ,$210.85 ,$206.73 
6/20/2023,$208.87 ,5138285,$202.05 ,$209.45 ,$201.64 
6/16/2023,$213.46 ,6401216,$216.28 ,$217.46 ,$212.70 
6/15/2023,$214.97 ,2826224,$206.56 ,$215.91 ,$205.75 
6/14/2023,$210.50 ,2339788,$214.46 ,$215.25 ,$209.49 
6/13/2023,$212.99 ,2362769,$209.82 ,$213.22 ,$209.66 
06/12/2023,$210.15 ,2185300,$207.78 ,$210.47 ,$206.82 
06/09/2023,$207.78 ,1822858,$208.71 ,$208.91 ,$206.18 
06/08/2023,$207.82 ,2233164,$209.68 ,$210.19 ,$206.32 
06/07/2023,$209.68 ,3303476,$207.10 ,$210.52 ,$206.57 
06/06/2023,$207.15 ,2039686,$205.02 ,$208.73 ,$204.37 
06/05/2023,$205.80 ,2387158,$207.46 ,$207.54 ,$203.88 
06/02/2023,$207.12 ,2231617,$207.07 ,$208.20 ,$205.05 
06/01/2023,$205.42 ,2671311,$202.79 ,$206.38 ,$201.32 
5/31/2023,$202.71 ,11225180,$199.66 ,$203.00 ,$197.40 
5/30/2023,$200.55 ,2718212,$205.68 ,$206.87 ,$200.39 
5/26/2023,$204.99 ,2802884,$205.25 ,$206.40 ,$203.88 
