date,close_price,volume,open_price,high_price,low_price
10/10/2023,$202.75 ,2209863,$201.26 ,$203.81 ,$200.27 
10/09/2023,$200.74 ,1649705,$197.62 ,$200.97 ,$196.46 
10/06/2023,$199.54 ,2251010,$198.01 ,$202.04 ,$197.56 
10/05/2023,$199.80 ,2233663,$198.85 ,$200.05 ,$197.53 
10/04/2023,$199.59 ,2569581,$200.33 ,$201.15 ,$198.47 
10/03/2023,$200.16 ,3532600,$204.89 ,$205.01 ,$198.71 
10/02/2023,$205.74 ,2265031,$207.38 ,$208.48 ,$204.85 
9/29/2023,$207.84 ,2304858,$208.79 ,$210.38 ,$207.30 
9/28/2023,$207.78 ,2379053,$206.83 ,$210.39 ,$206.30 
9/27/2023,$206.96 ,2860083,$209.08 ,$210.26 ,$206.27 
9/26/2023,$208.54 ,2782536,$210.90 ,$211.71 ,$208.16 
9/25/2023,$212.50 ,3971609,$210.37 ,$212.86 ,$210.01 
9/22/2023,$210.49 ,2940143,$209.54 ,$211.23 ,$209.23 
9/21/2023,$210.61 ,2959624,$213.01 ,$213.68 ,$210.18 
9/20/2023,$214.91 ,2490529,$218.33 ,$219.24 ,$214.38 
9/19/2023,$217.50 ,3450363,$216.43 ,$217.99 ,$214.21 
9/18/2023,$217.72 ,3447255,$220.09 ,$221.80 ,$217.21 
9/15/2023,$220.02 ,9188534,$228.36 ,$228.36 ,$219.61 
9/14/2023,$230.87 ,2621766,$230.10 ,$231.23 ,$228.50 
9/13/2023,$228.82 ,2769395,$229.51 ,$230.94 ,$228.14 
09/12/2023,$230.44 ,2192622,$231.78 ,$233.85 ,$230.38 
09/11/2023,$231.91 ,1658010,$232.69 ,$233.62 ,$231.38 
09/08/2023,$231.29 ,2166312,$232.73 ,$233.25 ,$230.68 
09/07/2023,$233.61 ,2576666,$230.15 ,$234.37 ,$230.15 
09/06/2023,$229.61 ,2123857,$230.24 ,$231.19 ,$228.78 
09/05/2023,$230.43 ,2569274,$233.54 ,$233.64 ,$229.94 
09/01/2023,$232.51 ,2562017,$232.30 ,$233.97 ,$231.98 
8/31/2023,$230.48 ,3433327,$230.85 ,$231.83 ,$230.33 
8/30/2023,$230.31 ,2839645,$227.50 ,$230.85 ,$227.18 
