Date,Close/Last,Volume,Open,High,Low
12/10/2024,$83.58 ,5095605,$84.00 ,$84.10 ,$82.88 
12/9/2024,$83.96 ,5015090,$84.13 ,$84.41 ,$83.66 
12/6/2024,$84.01 ,4310061,$84.00 ,$84.55 ,$83.57 
12/5/2024,$84.14 ,6967690,$84.57 ,$85.34 ,$84.00 
12/4/2024,$85.32 ,5352529,$85.35 ,$86.12 ,$85.01 
12/3/2024,$85.71 ,4979401,$86.51 ,$86.53 ,$85.48 
12/2/2024,$86.54 ,7058956,$86.17 ,$86.85 ,$85.94 
11/29/2024,$86.54 ,3543192,$85.65 ,$86.75 ,$85.53 
11/27/2024,$86.27 ,5106486,$86.13 ,$86.90 ,$85.92 
11/26/2024,$85.68 ,5702542,$86.34 ,$86.56 ,$85.02 
11/25/2024,$85.75 ,10635960,$86.50 ,$86.83 ,$84.77 
11/22/2024,$86.21 ,6532130,$84.79 ,$86.30 ,$84.62 
11/21/2024,$84.74 ,5699821,$84.20 ,$85.13 ,$83.92 
11/20/2024,$84.11 ,7389082,$84.73 ,$84.98 ,$83.55 
11/19/2024,$85.00 ,12000800,$86.00 ,$86.48 ,$84.50 
11/18/2024,$87.59 ,10341890,$87.50 ,$88.72 ,$87.00 
11/15/2024,$87.53 ,7952317,$85.47 ,$87.57 ,$85.01 
11/14/2024,$86.00 ,7956078,$87.70 ,$88.15 ,$85.90 
11/13/2024,$87.97 ,8338962,$87.99 ,$88.26 ,$87.50 
11/12/2024,$88.30 ,7202797,$88.23 ,$88.82 ,$87.80 
11/11/2024,$88.27 ,4544773,$88.21 ,$88.82 ,$87.75 
11/8/2024,$87.72 ,8137674,$88.36 ,$88.69 ,$87.57 
11/7/2024,$88.12 ,7077445,$89.49 ,$89.50 ,$87.70 
11/6/2024,$90.11 ,6282042,$91.87 ,$92.03 ,$88.90 
11/5/2024,$89.68 ,4578164,$89.05 ,$89.69 ,$88.61 
11/4/2024,$89.31 ,4513845,$90.03 ,$90.52 ,$89.22 
11/1/2024,$90.07 ,5052408,$89.83 ,$91.00 ,$89.26 
10/31/2024,$89.25 ,6955679,$89.83 ,$89.93 ,$88.99 
10/30/2024,$90.50 ,5325699,$89.98 ,$91.80 ,$89.95 
10/29/2024,$90.32 ,7279759,$90.37 ,$91.43 ,$90.31 
10/28/2024,$90.60 ,4241980,$90.68 ,$91.35 ,$90.55 
10/25/2024,$90.59 ,3446977,$91.14 ,$91.60 ,$90.13 
10/24/2024,$90.99 ,3813834,$92.49 ,$92.68 ,$90.94 
10/23/2024,$92.27 ,6842268,$90.74 ,$92.39 ,$90.68 
10/22/2024,$91.12 ,4400400,$90.70 ,$91.34 ,$89.98 
10/21/2024,$91.03 ,4411573,$92.00 ,$92.05 ,$90.78 
10/18/2024,$92.24 ,7355589,$89.97 ,$92.25 ,$89.84 
10/17/2024,$89.79 ,5392852,$90.15 ,$90.15 ,$89.63 
10/16/2024,$89.99 ,3773313,$89.82 ,$90.24 ,$89.49 
10/15/2024,$89.84 ,4173757,$90.05 ,$90.50 ,$89.44 
10/14/2024,$90.01 ,3849199,$89.53 ,$90.06 ,$89.15 
10/11/2024,$89.36 ,4482912,$88.98 ,$89.59 ,$88.91 
10/10/2024,$88.85 ,3219927,$89.26 ,$89.44 ,$88.79 
10/9/2024,$88.35 ,2773514,$87.96 ,$88.44 ,$87.67 
10/8/2024,$88.14 ,4608836,$87.32 ,$88.56 ,$87.23 
10/7/2024,$87.04 ,3794463,$87.86 ,$87.98 ,$86.88 
10/4/2024,$88.26 ,3598594,$87.96 ,$88.29 ,$87.21 
10/3/2024,$87.77 ,3435187,$89.02 ,$89.24 ,$87.66 
10/2/2024,$89.12 ,4438984,$89.54 ,$89.69 ,$88.99 
10/1/2024,$90.00 ,4907093,$90.25 ,$90.35 ,$89.21 
9/30/2024,$90.03 ,4784911,$89.48 ,$90.10 ,$89.02 
9/27/2024,$89.32 ,5232492,$89.36 ,$90.02 ,$89.11 
9/26/2024,$89.45 ,6320985,$89.08 ,$89.57 ,$88.51 
9/25/2024,$89.39 ,3944437,$90.17 ,$90.40 ,$89.19 
9/24/2024,$89.76 ,7657662,$89.73 ,$90.29 ,$89.15 
9/23/2024,$89.86 ,6324621,$89.54 ,$90.05 ,$89.01 
9/20/2024,$89.34 ,25452930,$89.48 ,$89.59 ,$88.74 
9/19/2024,$89.47 ,9374681,$88.69 ,$89.95 ,$88.55 
9/18/2024,$88.13 ,7691433,$88.03 ,$88.51 ,$87.67 
9/17/2024,$88.63 ,7012291,$90.00 ,$90.24 ,$88.04 
9/16/2024,$90.11 ,5620395,$90.00 ,$90.24 ,$89.44 
9/13/2024,$90.00 ,5209364,$90.06 ,$90.52 ,$89.89 
9/12/2024,$90.00 ,4856481,$90.26 ,$90.56 ,$89.20 
9/11/2024,$90.35 ,5805980,$90.67 ,$90.67 ,$88.82 
9/10/2024,$90.99 ,5628083,$90.76 ,$91.12 ,$90.20 
9/9/2024,$90.62 ,8642962,$90.00 ,$91.15 ,$89.88 
9/6/2024,$89.89 ,7116627,$89.72 ,$90.54 ,$89.30 
9/5/2024,$89.39 ,7007382,$91.16 ,$91.18 ,$89.10 
9/4/2024,$91.03 ,8953629,$88.80 ,$91.49 ,$88.80 
9/3/2024,$88.96 ,4745317,$88.27 ,$89.36 ,$88.07 
8/30/2024,$88.58 ,7940126,$88.33 ,$88.60 ,$87.23 
8/29/2024,$88.19 ,5024526,$88.89 ,$88.94 ,$88.02 
8/28/2024,$88.33 ,5230635,$88.97 ,$89.14 ,$87.95 
8/27/2024,$88.80 ,4174736,$89.56 ,$89.72 ,$88.08 
8/26/2024,$89.34 ,5948360,$88.60 ,$90.13 ,$88.12 
8/23/2024,$88.35 ,4843533,$88.26 ,$88.50 ,$87.71 
8/22/2024,$87.83 ,8429821,$87.91 ,$89.24 ,$87.55 
8/21/2024,$87.54 ,10608510,$85.93 ,$87.57 ,$85.87 
8/20/2024,$85.38 ,10841600,$84.00 ,$87.70 ,$83.28 
8/19/2024,$84.82 ,7492752,$84.68 ,$85.29 ,$84.49 
8/16/2024,$84.60 ,5374797,$84.03 ,$84.74 ,$83.80 
8/15/2024,$83.65 ,6743480,$82.56 ,$84.03 ,$82.17 
8/14/2024,$81.74 ,5612856,$81.42 ,$81.86 ,$80.78 
8/13/2024,$82.27 ,3704777,$81.41 ,$82.37 ,$81.11 
8/12/2024,$81.19 ,4502246,$82.03 ,$82.06 ,$80.81 
8/9/2024,$82.04 ,3094299,$82.28 ,$82.40 ,$81.50 
8/8/2024,$82.21 ,4088206,$81.23 ,$82.62 ,$80.91 
8/7/2024,$81.09 ,5596608,$80.81 ,$82.74 ,$80.55 
8/6/2024,$80.78 ,5514028,$80.46 ,$81.68 ,$79.92 
8/5/2024,$80.33 ,7503446,$80.82 ,$81.81 ,$80.21 
8/2/2024,$81.51 ,5057940,$81.04 ,$81.89 ,$80.32 
8/1/2024,$80.49 ,4873077,$80.69 ,$81.09 ,$79.38 
7/31/2024,$80.32 ,7573272,$80.36 ,$80.99 ,$78.97 
7/30/2024,$80.81 ,6568358,$79.72 ,$81.00 ,$79.70 
7/29/2024,$80.00 ,6551527,$79.00 ,$80.39 ,$78.60 
7/26/2024,$78.70 ,4574693,$78.62 ,$79.45 ,$78.32 
7/25/2024,$78.46 ,6356996,$79.63 ,$81.46 ,$78.40 
7/24/2024,$79.97 ,5658574,$79.58 ,$80.36 ,$78.93 
7/23/2024,$79.40 ,5022949,$79.45 ,$79.66 ,$78.81 
7/22/2024,$79.30 ,5904536,$79.55 ,$80.08 ,$79.08 
7/19/2024,$79.48 ,9292752,$81.58 ,$81.67 ,$79.41 
7/18/2024,$81.21 ,8427750,$80.45 ,$83.63 ,$80.08 
7/17/2024,$81.26 ,9848124,$77.95 ,$81.56 ,$77.94 
7/16/2024,$78.10 ,6811206,$77.04 ,$78.20 ,$76.68 
7/15/2024,$77.08 ,4497792,$77.82 ,$78.01 ,$76.96 
7/12/2024,$77.95 ,5661443,$78.20 ,$78.66 ,$77.82 
7/11/2024,$78.07 ,6226298,$77.43 ,$78.21 ,$77.19 
7/10/2024,$77.06 ,6736475,$76.84 ,$77.09 ,$76.33 
7/9/2024,$76.88 ,6145101,$76.84 ,$76.99 ,$75.96 
7/8/2024,$76.84 ,5606455,$77.43 ,$77.60 ,$76.58 
7/5/2024,$77.61 ,4370078,$77.07 ,$77.93 ,$76.70 
7/3/2024,$77.17 ,2838401,$77.32 ,$77.75 ,$77.09 
7/2/2024,$77.37 ,7111929,$76.85 ,$77.50 ,$76.52 
7/1/2024,$77.12 ,7111819,$78.40 ,$79.38 ,$76.93 
6/28/2024,$78.71 ,8917219,$78.74 ,$79.27 ,$78.26 
6/27/2024,$79.33 ,8044841,$80.00 ,$80.07 ,$78.71 
6/26/2024,$80.05 ,5737599,$79.50 ,$80.23 ,$79.17 
6/25/2024,$80.41 ,5327248,$81.19 ,$81.24 ,$79.71 
6/24/2024,$81.04 ,6798930,$81.76 ,$81.98 ,$80.74 
6/21/2024,$81.64 ,11096010,$80.17 ,$81.71 ,$79.93 
6/20/2024,$80.17 ,7139740,$79.16 ,$80.35 ,$78.95 
6/18/2024,$79.75 ,7012073,$79.92 ,$80.35 ,$79.17 
6/17/2024,$79.95 ,5435355,$80.26 ,$80.50 ,$79.26 
6/14/2024,$81.04 ,3688958,$81.15 ,$81.54 ,$80.52 
6/13/2024,$81.66 ,5934408,$82.00 ,$82.00 ,$80.85 
6/12/2024,$82.23 ,5549124,$82.27 ,$82.93 ,$81.92 
6/11/2024,$81.95 ,5340603,$83.04 ,$83.04 ,$81.87 
6/10/2024,$83.14 ,4966543,$83.72 ,$83.95 ,$82.61 
6/7/2024,$84.07 ,7038909,$82.25 ,$84.22 ,$82.16 
6/6/2024,$82.34 ,7366734,$82.43 ,$82.97 ,$81.86 
6/5/2024,$82.31 ,7058331,$83.10 ,$83.18 ,$81.73 
6/4/2024,$83.27 ,6331319,$81.78 ,$83.38 ,$81.51 
6/3/2024,$82.12 ,6151100,$81.51 ,$82.47 ,$81.12 
5/31/2024,$81.37 ,11406030,$80.72 ,$81.48 ,$80.62 
5/30/2024,$80.60 ,8871618,$80.97 ,$81.40 ,$80.46 
5/29/2024,$81.49 ,7910489,$81.34 ,$81.94 ,$80.75 
5/28/2024,$82.00 ,7478985,$82.13 ,$82.74 ,$81.87 
5/24/2024,$82.29 ,8732273,$80.99 ,$82.35 ,$80.88 
5/23/2024,$81.38 ,10712260,$83.57 ,$84.11 ,$81.22 
5/22/2024,$85.76 ,8527853,$84.88 ,$85.90 ,$84.88 
5/21/2024,$85.17 ,4131608,$84.54 ,$85.29 ,$84.50 
5/20/2024,$84.51 ,5513007,$85.42 ,$85.85 ,$84.45 
5/17/2024,$85.92 ,8236275,$85.83 ,$86.17 ,$85.10 
5/16/2024,$85.64 ,5506954,$84.74 ,$85.72 ,$84.61 
5/15/2024,$84.72 ,6227356,$84.69 ,$84.89 ,$83.69 
5/14/2024,$84.30 ,4053666,$83.73 ,$84.61 ,$83.62 
5/13/2024,$83.52 ,4950890,$83.10 ,$83.85 ,$83.07 
5/10/2024,$82.84 ,4217841,$83.00 ,$83.06 ,$82.28 
5/9/2024,$82.76 ,5545720,$81.66 ,$82.78 ,$81.57 
5/8/2024,$81.55 ,4175665,$81.48 ,$82.02 ,$81.37 
5/7/2024,$81.90 ,4939733,$82.18 ,$82.28 ,$81.67 
5/6/2024,$81.76 ,3676174,$82.52 ,$82.56 ,$81.26 
5/3/2024,$81.69 ,4987236,$81.07 ,$81.92 ,$81.01 
5/2/2024,$80.92 ,6338796,$81.44 ,$81.73 ,$80.13 
5/1/2024,$80.89 ,5366116,$79.99 ,$81.73 ,$79.99 
4/30/2024,$80.24 ,6487413,$80.02 ,$80.68 ,$79.76 
4/29/2024,$80.86 ,6154266,$79.62 ,$81.12 ,$79.52 
4/26/2024,$79.74 ,5024880,$79.40 ,$79.85 ,$78.95 
4/25/2024,$79.25 ,5624078,$80.04 ,$80.35 ,$78.78 
4/24/2024,$80.38 ,5028857,$80.77 ,$80.83 ,$80.01 
4/23/2024,$81.29 ,5296230,$80.96 ,$81.34 ,$80.62 
4/22/2024,$80.57 ,4962583,$79.87 ,$80.90 ,$79.40 
4/19/2024,$79.48 ,6756950,$79.53 ,$79.64 ,$79.09 
4/18/2024,$79.19 ,6065702,$79.25 ,$79.30 ,$78.43 
4/17/2024,$79.08 ,5640094,$79.41 ,$79.85 ,$78.95 
4/16/2024,$79.25 ,7674490,$80.34 ,$80.49 ,$78.79 
4/15/2024,$80.23 ,7500241,$80.96 ,$81.50 ,$79.87 
4/12/2024,$80.13 ,6562831,$81.74 ,$81.79 ,$79.56 
4/11/2024,$82.17 ,5241326,$82.92 ,$83.06 ,$82.12 
4/10/2024,$82.33 ,6509396,$82.85 ,$83.29 ,$81.83 
4/9/2024,$83.80 ,5681094,$83.38 ,$83.83 ,$83.00 
4/8/2024,$82.91 ,8725417,$84.26 ,$84.35 ,$82.48 
4/5/2024,$84.56 ,4935938,$83.44 ,$84.68 ,$83.10 
4/4/2024,$83.92 ,6797059,$85.34 ,$85.40 ,$83.75 
4/3/2024,$85.00 ,5887405,$85.47 ,$85.73 ,$84.73 
4/2/2024,$85.20 ,6007243,$86.86 ,$86.91 ,$84.95 
4/1/2024,$87.02 ,4727418,$86.84 ,$87.18 ,$86.43 
3/28/2024,$87.15 ,7579459,$87.10 ,$87.73 ,$86.93 
3/27/2024,$86.92 ,8220106,$84.19 ,$87.03 ,$84.10 
3/26/2024,$83.70 ,4806870,$83.50 ,$83.87 ,$83.05 
3/25/2024,$83.24 ,5481262,$82.81 ,$83.40 ,$82.72 
3/22/2024,$83.08 ,5181488,$83.70 ,$83.86 ,$82.93 
3/21/2024,$83.41 ,6233826,$83.57 ,$83.99 ,$83.09 
3/20/2024,$84.04 ,4191688,$83.75 ,$84.18 ,$83.54 
3/19/2024,$84.11 ,4903025,$83.69 ,$84.15 ,$83.30 
3/18/2024,$83.66 ,4783947,$83.80 ,$84.06 ,$83.34 
3/15/2024,$83.57 ,17082110,$83.44 ,$84.01 ,$82.82 
3/14/2024,$84.39 ,7836207,$84.52 ,$84.71 ,$83.99 
3/13/2024,$85.08 ,5908339,$86.01 ,$86.35 ,$84.79 
3/12/2024,$85.74 ,4562160,$85.15 ,$86.09 ,$84.90 
3/11/2024,$85.50 ,5539055,$84.54 ,$85.63 ,$84.54 
3/8/2024,$85.13 ,6561312,$85.48 ,$86.27 ,$84.92 
3/7/2024,$85.15 ,6177553,$86.00 ,$86.43 ,$84.68 
3/6/2024,$85.55 ,6048456,$84.73 ,$85.80 ,$84.60 
3/5/2024,$84.60 ,5073742,$85.44 ,$85.84 ,$84.30 
3/4/2024,$85.06 ,5553111,$83.60 ,$85.11 ,$83.24 
3/1/2024,$83.60 ,4266698,$83.42 ,$83.85 ,$82.65 
2/29/2024,$83.36 ,8893093,$83.53 ,$83.77 ,$82.79 
2/28/2024,$83.36 ,4755340,$83.63 ,$83.83 ,$83.23 
2/27/2024,$83.84 ,4546366,$83.46 ,$84.18 ,$83.14 
2/26/2024,$83.67 ,5974145,$85.56 ,$85.56 ,$83.48 
2/23/2024,$85.67 ,4707655,$85.33 ,$85.95 ,$84.86 
2/22/2024,$85.06 ,9824939,$85.77 ,$85.87 ,$84.48 
2/21/2024,$85.90 ,6877145,$86.53 ,$86.53 ,$84.84 
2/20/2024,$85.85 ,11771450,$86.96 ,$87.22 ,$82.59 
2/16/2024,$84.42 ,10848640,$84.49 ,$85.74 ,$84.11 
2/15/2024,$84.72 ,4867874,$83.83 ,$85.01 ,$83.76 
2/14/2024,$83.68 ,4934627,$83.67 ,$84.35 ,$83.24 
2/13/2024,$83.59 ,7579609,$84.57 ,$85.00 ,$83.13 
2/12/2024,$85.07 ,5892373,$84.63 ,$85.33 ,$84.38 
2/9/2024,$84.99 ,8843539,$86.08 ,$86.16 ,$84.46 
2/8/2024,$86.18 ,5938152,$86.55 ,$86.76 ,$85.39 
2/7/2024,$87.16 ,4740113,$88.05 ,$88.25 ,$87.04 
2/6/2024,$87.74 ,4667164,$87.08 ,$87.84 ,$86.87 
2/5/2024,$86.75 ,4083640,$87.58 ,$87.78 ,$86.74 
2/2/2024,$87.63 ,5052031,$87.46 ,$88.14 ,$87.06 
2/1/2024,$88.09 ,4319952,$87.36 ,$88.54 ,$86.70 
1/31/2024,$87.54 ,10357900,$88.29 ,$89.18 ,$87.52 
1/30/2024,$86.97 ,5760184,$87.46 ,$87.56 ,$86.51 
1/29/2024,$87.44 ,7144745,$86.30 ,$87.48 ,$86.13 
1/26/2024,$86.54 ,6784389,$86.19 ,$86.60 ,$85.63 
1/25/2024,$85.79 ,5557802,$85.26 ,$85.83 ,$84.60 
1/24/2024,$84.72 ,6035159,$86.18 ,$86.32 ,$84.67 
1/23/2024,$86.34 ,5060433,$86.86 ,$87.36 ,$85.61 
1/22/2024,$86.47 ,6015862,$86.59 ,$87.37 ,$86.28 
1/19/2024,$86.49 ,4819293,$86.26 ,$86.71 ,$85.72 
1/18/2024,$86.29 ,7203739,$86.85 ,$87.14 ,$86.08 
1/17/2024,$86.05 ,6956156,$86.20 ,$86.82 ,$85.67 
1/16/2024,$86.54 ,5398297,$86.96 ,$87.18 ,$86.25 
1/12/2024,$87.42 ,5969191,$87.60 ,$88.73 ,$87.26 
1/11/2024,$87.09 ,5099477,$87.09 ,$87.28 ,$86.36 
1/10/2024,$87.08 ,4980830,$86.50 ,$87.53 ,$86.36 
1/9/2024,$86.66 ,7223200,$86.43 ,$88.04 ,$86.30 
1/8/2024,$86.57 ,7867239,$84.80 ,$86.72 ,$84.31 
1/5/2024,$84.57 ,5107573,$83.71 ,$85.01 ,$83.52 
1/4/2024,$83.93 ,5621962,$83.15 ,$84.22 ,$82.98 
1/3/2024,$83.20 ,6182663,$82.94 ,$83.78 ,$82.14 
1/2/2024,$82.84 ,5425992,$82.11 ,$83.79 ,$81.97 
12/29/2023,$82.38 ,3847619,$82.53 ,$82.90 ,$82.14 
12/28/2023,$82.73 ,3297037,$82.28 ,$83.04 ,$82.22 
12/27/2023,$82.42 ,4041661,$82.08 ,$82.49 ,$82.04 
12/26/2023,$82.30 ,2954845,$81.96 ,$82.52 ,$81.64 
12/22/2023,$81.92 ,3426685,$82.25 ,$82.74 ,$81.54 
12/21/2023,$81.96 ,7440627,$80.87 ,$82.10 ,$80.81 
12/20/2023,$80.61 ,7257568,$81.81 ,$81.88 ,$80.57 
12/19/2023,$82.07 ,5060919,$82.17 ,$82.78 ,$81.78 
12/18/2023,$83.06 ,6447294,$82.96 ,$83.48 ,$82.58 
12/15/2023,$82.61 ,12388930,$83.08 ,$83.29 ,$82.30 
12/14/2023,$83.43 ,9680767,$82.76 ,$84.73 ,$82.66 
12/13/2023,$81.90 ,6304717,$79.72 ,$81.92 ,$79.50 
12/12/2023,$80.08 ,5263373,$80.05 ,$80.22 ,$79.22 
12/11/2023,$79.72 ,5598881,$79.33 ,$80.07 ,$79.33 
12/8/2023,$79.35 ,6241007,$79.60 ,$79.85 ,$79.28 
12/7/2023,$79.55 ,5251028,$79.21 ,$79.72 ,$78.74 
12/6/2023,$79.04 ,5319573,$78.86 ,$79.14 ,$78.48 
12/5/2023,$78.82 ,4818911,$79.55 ,$79.63 ,$78.66 
12/4/2023,$79.76 ,6206376,$79.56 ,$80.23 ,$79.41 
12/1/2023,$79.99 ,5101999,$79.09 ,$80.08 ,$78.76 
11/30/2023,$79.27 ,6219373,$78.93 ,$79.31 ,$78.20 
11/29/2023,$78.86 ,4260440,$78.75 ,$79.77 ,$78.61 
11/28/2023,$78.63 ,4972439,$78.90 ,$79.05 ,$78.40 
11/27/2023,$79.00 ,7252935,$78.77 ,$79.31 ,$78.24 
11/24/2023,$78.97 ,3310917,$78.24 ,$79.04 ,$78.23 
11/22/2023,$78.37 ,6004868,$78.90 ,$79.34 ,$78.01 
11/21/2023,$78.62 ,10745280,$77.55 ,$78.82 ,$77.11 
11/20/2023,$75.16 ,8690878,$75.31 ,$75.64 ,$74.66 
11/17/2023,$74.76 ,6264088,$75.14 ,$75.38 ,$74.41 
11/16/2023,$74.88 ,9048630,$74.30 ,$75.15 ,$74.20 
11/15/2023,$74.02 ,8385797,$72.82 ,$74.26 ,$72.79 
11/14/2023,$72.59 ,6478163,$72.37 ,$73.34 ,$72.08 
11/13/2023,$72.08 ,8452257,$72.29 ,$73.02 ,$71.64 
11/10/2023,$70.68 ,7558330,$70.43 ,$70.83 ,$69.32 
11/9/2023,$70.09 ,8320982,$71.80 ,$71.86 ,$70.01 
11/8/2023,$71.71 ,6767084,$72.79 ,$72.96 ,$71.14 
11/7/2023,$72.48 ,5653391,$73.28 ,$73.62 ,$72.30 
11/6/2023,$73.42 ,5916518,$72.65 ,$73.53 ,$72.54 
11/3/2023,$72.56 ,5198383,$72.58 ,$72.99 ,$72.24 
11/2/2023,$72.09 ,6330206,$70.98 ,$72.15 ,$70.95 
11/1/2023,$70.85 ,5380262,$70.52 ,$71.07 ,$70.04 
10/31/2023,$70.56 ,10770190,$69.91 ,$70.95 ,$69.91 
10/30/2023,$69.97 ,8934838,$69.82 ,$70.16 ,$68.84 
10/27/2023,$69.43 ,10009110,$71.08 ,$71.42 ,$69.04 
10/26/2023,$70.37 ,7894027,$71.25 ,$71.53 ,$70.31 
10/25/2023,$71.40 ,7462722,$71.75 ,$72.44 ,$70.95 
10/24/2023,$71.96 ,13129440,$72.46 ,$73.04 ,$71.34 
10/23/2023,$72.39 ,7133516,$72.68 ,$73.78 ,$72.11 
10/20/2023,$72.70 ,8399348,$72.46 ,$73.21 ,$72.01 
10/19/2023,$72.35 ,7048594,$72.64 ,$72.86 ,$71.70 
10/18/2023,$72.70 ,7900724,$73.75 ,$73.94 ,$72.23 
10/17/2023,$72.81 ,7936366,$71.50 ,$73.24 ,$71.33 
10/16/2023,$71.75 ,9083720,$72.15 ,$72.74 ,$71.30 
10/13/2023,$71.96 ,8169002,$71.26 ,$72.32 ,$70.97 
10/12/2023,$71.29 ,10503290,$73.20 ,$73.41 ,$70.95 
10/11/2023,$72.89 ,8881174,$75.69 ,$75.89 ,$72.41 
10/10/2023,$76.18 ,6319652,$74.88 ,$76.56 ,$74.87 
10/9/2023,$75.13 ,7825497,$75.66 ,$75.87 ,$74.35 
10/6/2023,$76.12 ,6762177,$75.60 ,$76.51 ,$74.95 
10/5/2023,$76.15 ,7235932,$76.38 ,$76.78 ,$75.50 
10/4/2023,$76.27 ,7115526,$76.92 ,$77.04 ,$75.82 
10/3/2023,$76.54 ,5741007,$77.28 ,$77.39 ,$76.00 
10/2/2023,$77.77 ,4517059,$77.90 ,$77.95 ,$77.12 
9/29/2023,$78.36 ,6308865,$79.18 ,$80.31 ,$77.84 
9/28/2023,$78.69 ,5354099,$78.34 ,$79.11 ,$78.29 
9/27/2023,$78.22 ,7418382,$79.05 ,$79.15 ,$77.44 
9/26/2023,$78.95 ,5166964,$78.92 ,$79.49 ,$78.62 
9/25/2023,$79.97 ,3799682,$80.00 ,$80.26 ,$79.51 
9/22/2023,$80.27 ,5067970,$80.55 ,$80.77 ,$80.20 
9/21/2023,$80.46 ,5620854,$80.61 ,$81.17 ,$80.19 
9/20/2023,$81.48 ,5845709,$83.00 ,$83.10 ,$81.28 
9/19/2023,$82.63 ,4655508,$82.84 ,$82.99 ,$81.78 
9/18/2023,$82.80 ,5829589,$82.25 ,$83.64 ,$82.11 
9/15/2023,$81.77 ,9072482,$82.00 ,$82.39 ,$81.57 
9/14/2023,$81.96 ,5924239,$81.76 ,$82.38 ,$81.70 
9/13/2023,$81.32 ,3521012,$81.25 ,$81.40 ,$80.59 
9/12/2023,$80.98 ,3328628,$81.58 ,$81.77 ,$80.79 
9/11/2023,$81.40 ,4763674,$80.33 ,$81.53 ,$80.11 
9/8/2023,$79.96 ,4208713,$79.57 ,$80.09 ,$79.42 
9/7/2023,$79.93 ,4276553,$80.90 ,$81.20 ,$79.80 
9/6/2023,$80.71 ,6795477,$79.64 ,$81.10 ,$78.92 
9/5/2023,$80.20 ,5612119,$81.88 ,$82.02 ,$80.17 
9/1/2023,$82.13 ,4238872,$82.11 ,$82.34 ,$81.52 
8/31/2023,$81.50 ,4423232,$82.40 ,$82.72 ,$81.50 
8/30/2023,$82.31 ,3881261,$82.37 ,$82.67 ,$81.89 
8/29/2023,$82.08 ,3757915,$81.69 ,$82.10 ,$81.28 
8/28/2023,$81.39 ,4308678,$82.79 ,$83.31 ,$81.04 
8/25/2023,$82.19 ,4441640,$81.52 ,$82.49 ,$81.23 
8/24/2023,$81.06 ,6765265,$82.81 ,$83.38 ,$81.00 
8/23/2023,$83.68 ,5268336,$84.67 ,$84.94 ,$83.31 
8/22/2023,$83.72 ,10016310,$82.61 ,$84.78 ,$82.50 
8/21/2023,$81.61 ,4721954,$81.73 ,$82.29 ,$81.23 
8/18/2023,$81.52 ,5205720,$81.38 ,$81.88 ,$81.29 
8/17/2023,$81.56 ,4848255,$82.29 ,$82.35 ,$81.41 
8/16/2023,$81.57 ,4222163,$82.48 ,$82.93 ,$81.56 
8/15/2023,$82.84 ,3842365,$82.97 ,$83.32 ,$82.61 
8/14/2023,$83.16 ,3296041,$83.38 ,$83.66 ,$83.04 
8/11/2023,$83.45 ,3596218,$82.86 ,$83.70 ,$82.75 
8/10/2023,$83.12 ,4128750,$83.40 ,$83.87 ,$83.02 
8/9/2023,$82.94 ,4535998,$82.27 ,$83.67 ,$82.14 
8/8/2023,$82.24 ,8227639,$83.87 ,$84.07 ,$81.55 
8/7/2023,$84.72 ,3361614,$84.38 ,$84.80 ,$84.24 
8/4/2023,$84.04 ,5346634,$84.11 ,$85.00 ,$83.69 
8/3/2023,$84.49 ,4414087,$85.00 ,$85.31 ,$84.43 
8/2/2023,$85.46 ,5507361,$87.08 ,$87.34 ,$85.26 
8/1/2023,$87.68 ,3514290,$87.30 ,$87.83 ,$87.20 
7/31/2023,$87.76 ,5786819,$88.64 ,$88.64 ,$87.39 
7/28/2023,$88.25 ,3446728,$88.95 ,$89.26 ,$88.20 
7/27/2023,$88.51 ,4654787,$91.00 ,$91.00 ,$88.49 
7/26/2023,$90.40 ,5472555,$88.56 ,$90.54 ,$88.51 
7/25/2023,$88.96 ,3116216,$88.45 ,$89.18 ,$88.07 
7/24/2023,$88.76 ,3930279,$89.09 ,$89.56 ,$88.75 
7/21/2023,$88.96 ,4673985,$89.70 ,$89.98 ,$88.92 
7/20/2023,$89.35 ,5982106,$87.25 ,$89.49 ,$87.13 
7/19/2023,$86.12 ,4796836,$86.35 ,$87.01 ,$85.97 
7/18/2023,$86.60 ,5697036,$86.13 ,$86.63 ,$84.10 
7/17/2023,$86.71 ,4468963,$87.56 ,$87.85 ,$86.69 
7/14/2023,$87.65 ,4394366,$87.97 ,$88.17 ,$87.22 
7/13/2023,$88.05 ,4492649,$87.50 ,$88.34 ,$87.08 
7/12/2023,$87.57 ,3847422,$87.81 ,$88.01 ,$87.27 
7/11/2023,$87.29 ,2888352,$86.32 ,$87.33 ,$86.12 
7/10/2023,$86.45 ,3234860,$86.15 ,$86.83 ,$86.08 
7/7/2023,$85.89 ,5094806,$85.70 ,$86.67 ,$85.63 
7/6/2023,$86.07 ,3910075,$86.28 ,$86.40 ,$85.43 
7/5/2023,$86.87 ,3464060,$86.75 ,$87.36 ,$86.63 
7/3/2023,$87.14 ,2584132,$87.55 ,$87.61 ,$86.39 
6/30/2023,$88.10 ,5484516,$87.70 ,$88.77 ,$87.57 
6/29/2023,$86.77 ,3842236,$85.94 ,$86.99 ,$85.82 
6/28/2023,$86.36 ,4952519,$87.15 ,$87.44 ,$86.21 
