date,close_price,volume,open_price,high_price,low_price
10/11/2019,$131.33 ,7187687,$131.14 ,$132.62 ,$130.82 
10/10/2019,$129.06 ,5265916,$128.95 ,$130.12 ,$128.63 
10/9/2019,$129.22 ,7854729,$131.14 ,$131.25 ,$128.52 
10/8/2019,$131.84 ,7926935,$132.45 ,$133.27 ,$131.49 
10/7/2019,$133.16 ,5437161,$133.09 ,$133.83 ,$132.14 
10/4/2019,$133.66 ,7240361,$131.34 ,$133.72 ,$131.25 
10/3/2019,$131.19 ,7413819,$131.64 ,$132.37 ,$130.01 
10/2/2019,$132.00 ,12088620,$132.76 ,$134.70 ,$131.22 
10/1/2019,$129.99 ,7706218,$130.02 ,$130.80 ,$129.77 
9/30/2019,$129.38 ,6825489,$129.07 ,$130.28 ,$129.00 
9/27/2019,$128.60 ,6006690,$128.61 ,$129.40 ,$126.70 
9/26/2019,$128.85 ,7706003,$131.09 ,$131.31 ,$128.03 
9/25/2019,$130.99 ,4569635,$131.50 ,$131.58 ,$130.23 
9/24/2019,$131.55 ,7131472,$132.10 ,$132.78 ,$131.34 
9/23/2019,$131.74 ,5422371,$131.02 ,$132.05 ,$130.49 
9/20/2019,$131.65 ,12335330,$131.00 ,$132.00 ,$130.29 
9/19/2019,$130.11 ,4857275,$129.63 ,$131.19 ,$129.36 
9/18/2019,$130.41 ,4450707,$129.90 ,$130.56 ,$128.78 
9/17/2019,$129.67 ,5002870,$129.60 ,$130.50 ,$129.11 
9/16/2019,$129.54 ,5101689,$130.11 ,$130.75 ,$129.33 
9/13/2019,$130.78 ,5369774,$131.33 ,$131.57 ,$129.96 
9/12/2019,$130.43 ,5250032,$131.36 ,$131.77 ,$130.06 
9/11/2019,$131.17 ,6203628,$129.86 ,$131.28 ,$129.08 
9/10/2019,$129.55 ,8239733,$127.34 ,$129.55 ,$126.34 
9/9/2019,$126.95 ,7684665,$128.00 ,$128.16 ,$126.59 
9/6/2019,$128.21 ,6758329,$128.88 ,$129.23 ,$128.07 
9/5/2019,$128.58 ,4754074,$129.90 ,$129.90 ,$128.31 
9/4/2019,$128.86 ,4821460,$129.49 ,$129.59 ,$128.08 
9/3/2019,$128.74 ,5710249,$127.99 ,$128.98 ,$127.51 
8/30/2019,$128.36 ,7371134,$128.27 ,$129.10 ,$127.62 
8/29/2019,$128.24 ,6750113,$128.84 ,$129.20 ,$126.83 
8/28/2019,$128.68 ,9885221,$127.86 ,$128.87 ,$127.01 
8/27/2019,$129.64 ,20186780,$129.88 ,$132.40 ,$129.10 
8/26/2019,$127.80 ,8916621,$127.42 ,$128.08 ,$126.63 
8/23/2019,$127.73 ,15714750,$131.07 ,$131.26 ,$127.13 
8/22/2019,$131.27 ,7213567,$131.60 ,$132.13 ,$130.80 
8/21/2019,$131.53 ,6914009,$131.70 ,$132.41 ,$130.85 
8/20/2019,$130.60 ,7302016,$131.96 ,$132.66 ,$130.46 
8/19/2019,$132.25 ,4958004,$132.50 ,$132.57 ,$131.82 
8/16/2019,$131.36 ,5858866,$131.47 ,$131.67 ,$130.60 
8/15/2019,$130.54 ,7251225,$130.17 ,$131.07 ,$129.25 
8/14/2019,$130.26 ,7736420,$132.53 ,$132.54 ,$130.13 
8/13/2019,$133.42 ,5101835,$132.30 ,$134.10 ,$132.00 
8/12/2019,$131.93 ,6852115,$131.50 ,$132.70 ,$131.29 
8/9/2019,$132.04 ,4677327,$131.80 ,$132.76 ,$131.23 
8/8/2019,$131.68 ,5260533,$130.98 ,$131.95 ,$130.23 
8/7/2019,$130.21 ,6771743,$129.36 ,$130.91 ,$128.19 
8/6/2019,$130.77 ,7880567,$130.34 ,$131.22 ,$129.59 
8/5/2019,$130.16 ,9480016,$130.91 ,$131.46 ,$129.01 
8/2/2019,$131.07 ,6574944,$130.86 ,$131.47 ,$129.77 
